userId	geneSymbol	geneName	entrezgene	score	gLink
USP14	USP14	ubiquitin specific peptidase 14	9097	-0.0338938299075036	https://www.ncbi.nlm.nih.gov/gene/?term=9097
USP15	USP15	ubiquitin specific peptidase 15	9958	-0.054007283690051	https://www.ncbi.nlm.nih.gov/gene/?term=9958
USP16	USP16	ubiquitin specific peptidase 16	10600	0.039359254285386	https://www.ncbi.nlm.nih.gov/gene/?term=10600
USP17L17	USP17L17	ubiquitin specific peptidase 17-like family member 17	100287327	-0.103033745132985	https://www.ncbi.nlm.nih.gov/gene/?term=100287327
USP17L18	USP17L18	ubiquitin specific peptidase 17-like family member 18	100287364	0.145184082891045	https://www.ncbi.nlm.nih.gov/gene/?term=100287364
USP18	USP18	ubiquitin specific peptidase 18	11274	0.0905158260619614	https://www.ncbi.nlm.nih.gov/gene/?term=11274
USP19	USP19	ubiquitin specific peptidase 19	10869	-0.128640252123401	https://www.ncbi.nlm.nih.gov/gene/?term=10869
USP2-AS1	USP2-AS1	USP2 antisense RNA 1 (head to head)	100499227	-0.00848181524171165	https://www.ncbi.nlm.nih.gov/gene/?term=100499227
USP21	USP21	ubiquitin specific peptidase 21	27005	0.106602306924274	https://www.ncbi.nlm.nih.gov/gene/?term=27005
USP22	USP22	ubiquitin specific peptidase 22	23326	0.0783058976738621	https://www.ncbi.nlm.nih.gov/gene/?term=23326
USP25	USP25	ubiquitin specific peptidase 25	29761	-0.0846335628263588	https://www.ncbi.nlm.nih.gov/gene/?term=29761
USP27X-AS1	USP27X-AS1	USP27X antisense RNA 1 (head to head)	158572	0.0392680240706502	https://www.ncbi.nlm.nih.gov/gene/?term=158572
USP28	USP28	ubiquitin specific peptidase 28	57646	-0.00635048883545765	https://www.ncbi.nlm.nih.gov/gene/?term=57646
USP3-AS1	USP3-AS1	USP3 antisense RNA 1	100130855	-0.127538194463182	https://www.ncbi.nlm.nih.gov/gene/?term=100130855
USP30	USP30	ubiquitin specific peptidase 30	84749	0.215036697582505	https://www.ncbi.nlm.nih.gov/gene/?term=84749
USP32	USP32	ubiquitin specific peptidase 32	84669	0.0494157819257392	https://www.ncbi.nlm.nih.gov/gene/?term=84669
USP32P2	USP32P2	ubiquitin specific peptidase 32 pseudogene 2	220594	-0.768931230357705	https://www.ncbi.nlm.nih.gov/gene/?term=220594
USP34	USP34	ubiquitin specific peptidase 34	9736	-0.0708110217592953	https://www.ncbi.nlm.nih.gov/gene/?term=9736
USP36	USP36	ubiquitin specific peptidase 36	57602	-0.0837542036265274	https://www.ncbi.nlm.nih.gov/gene/?term=57602
USP38	USP38	ubiquitin specific peptidase 38	84640	0.0199437277292687	https://www.ncbi.nlm.nih.gov/gene/?term=84640
USP39	USP39	ubiquitin specific peptidase 39	10713	0.142451938303929	https://www.ncbi.nlm.nih.gov/gene/?term=10713
USP4	USP4	ubiquitin specific peptidase 4	7375	-0.0373177581540835	https://www.ncbi.nlm.nih.gov/gene/?term=7375
USP40	USP40	ubiquitin specific peptidase 40	55230	0.0106077569826	https://www.ncbi.nlm.nih.gov/gene/?term=55230
USP43	USP43	ubiquitin specific peptidase 43	124739	-0.0489113518519011	https://www.ncbi.nlm.nih.gov/gene/?term=124739
USP45	USP45	ubiquitin specific peptidase 45	85015	-0.121990832054582	https://www.ncbi.nlm.nih.gov/gene/?term=85015
USP46-AS1	USP46-AS1	USP46 antisense RNA 1	643783	0.108617723257481	https://www.ncbi.nlm.nih.gov/gene/?term=643783
USP47	USP47	ubiquitin specific peptidase 47	55031	0.0963308965731713	https://www.ncbi.nlm.nih.gov/gene/?term=55031
USP48	USP48	ubiquitin specific peptidase 48	84196	0.0604482352468411	https://www.ncbi.nlm.nih.gov/gene/?term=84196
USP49	USP49	ubiquitin specific peptidase 49	25862	-0.0835064902487831	https://www.ncbi.nlm.nih.gov/gene/?term=25862
USP5	USP5	ubiquitin specific peptidase 5	8078	0.0266384115436558	https://www.ncbi.nlm.nih.gov/gene/?term=8078
USP53	USP53	ubiquitin specific peptidase 53	54532	-0.050503546074832	https://www.ncbi.nlm.nih.gov/gene/?term=54532
USP6NL	USP6NL	USP6 N-terminal like	9712	0.00264184437676808	https://www.ncbi.nlm.nih.gov/gene/?term=9712
USP7	USP7	ubiquitin specific peptidase 7	7874	0.0114518949913775	https://www.ncbi.nlm.nih.gov/gene/?term=7874
USP8	USP8	ubiquitin specific peptidase 8	9101	5.64410776071321e-4	https://www.ncbi.nlm.nih.gov/gene/?term=9101
USP9X	USP9X	ubiquitin specific peptidase 9 X-linked	8239	-0.170561862545407	https://www.ncbi.nlm.nih.gov/gene/?term=8239
USPL1	USPL1	ubiquitin specific peptidase like 1	10208	-0.0984849599626991	https://www.ncbi.nlm.nih.gov/gene/?term=10208
UST	UST	uronyl 2-sulfotransferase	10090	-0.0939531795617905	https://www.ncbi.nlm.nih.gov/gene/?term=10090
UTP18	UTP18	UTP18, small subunit processome component	51096	-0.0347969420902237	https://www.ncbi.nlm.nih.gov/gene/?term=51096
UTP20	UTP20	UTP20, small subunit processome component	27340	-0.0487055341555353	https://www.ncbi.nlm.nih.gov/gene/?term=27340
UTP23	UTP23	UTP23, small subunit processome component	84294	0.0547079076840655	https://www.ncbi.nlm.nih.gov/gene/?term=84294
UTP3	UTP3	UTP3, small subunit processome component	57050	-0.0493553712905347	https://www.ncbi.nlm.nih.gov/gene/?term=57050
UTP6	UTP6	UTP6, small subunit processome component	55813	0.0711496535874849	https://www.ncbi.nlm.nih.gov/gene/?term=55813
UTRN	UTRN	utrophin	7402	-0.0596532496627327	https://www.ncbi.nlm.nih.gov/gene/?term=7402
UTS2B	UTS2B	urotensin 2B	257313	0.0924267579668527	https://www.ncbi.nlm.nih.gov/gene/?term=257313
UVRAG	UVRAG	UV radiation resistance associated	7405	-0.0697290175797923	https://www.ncbi.nlm.nih.gov/gene/?term=7405
UVSSA	UVSSA	UV stimulated scaffold protein A	57654	-0.0538509387764512	https://www.ncbi.nlm.nih.gov/gene/?term=57654
UXS1	UXS1	UDP-glucuronate decarboxylase 1	80146	-0.101721756766522	https://www.ncbi.nlm.nih.gov/gene/?term=80146
UXT-AS1	UXT-AS1	UXT antisense RNA 1	100133957	0.0728426397041775	https://www.ncbi.nlm.nih.gov/gene/?term=100133957
VAC14	VAC14	Vac14, PIKFYVE complex component	55697	-0.133787174139952	https://www.ncbi.nlm.nih.gov/gene/?term=55697
VAMP1	VAMP1	vesicle associated membrane protein 1	6843	0.0586023914785292	https://www.ncbi.nlm.nih.gov/gene/?term=6843
VAMP2	VAMP2	vesicle associated membrane protein 2	6844	-0.206705305490603	https://www.ncbi.nlm.nih.gov/gene/?term=6844
VAMP3	VAMP3	vesicle associated membrane protein 3	9341	0.111900141682794	https://www.ncbi.nlm.nih.gov/gene/?term=9341
VAMP4	VAMP4	vesicle associated membrane protein 4	8674	-0.0764902767683655	https://www.ncbi.nlm.nih.gov/gene/?term=8674
VAMP5	VAMP5	vesicle associated membrane protein 5	10791	-0.0302604727073654	https://www.ncbi.nlm.nih.gov/gene/?term=10791
VAMP7	VAMP7	vesicle associated membrane protein 7	6845	-0.118340174751443	https://www.ncbi.nlm.nih.gov/gene/?term=6845
VAPA	VAPA	VAMP associated protein A	9218	-0.175417902154894	https://www.ncbi.nlm.nih.gov/gene/?term=9218
VAPB	VAPB	VAMP associated protein B and C	9217	0.00794282066610494	https://www.ncbi.nlm.nih.gov/gene/?term=9217
VARS	VARS	valyl-tRNA synthetase	7407	0.0296210008517477	https://www.ncbi.nlm.nih.gov/gene/?term=7407
VARS2	VARS2	valyl-tRNA synthetase 2, mitochondrial	57176	-0.108520387009276	https://www.ncbi.nlm.nih.gov/gene/?term=57176
VASH1	VASH1	vasohibin 1	22846	-0.0383975424785639	https://www.ncbi.nlm.nih.gov/gene/?term=22846
VASH2	VASH2	vasohibin 2	79805	-0.142746241567903	https://www.ncbi.nlm.nih.gov/gene/?term=79805
VASN	VASN	vasorin	114990	-0.207227057297733	https://www.ncbi.nlm.nih.gov/gene/?term=114990
VASP	VASP	vasodilator stimulated phosphoprotein	7408	0.00516220984126182	https://www.ncbi.nlm.nih.gov/gene/?term=7408
VAT1	VAT1	vesicle amine transport 1	10493	0.0498263228302978	https://www.ncbi.nlm.nih.gov/gene/?term=10493
VAT1L	VAT1L	vesicle amine transport 1 like	57687	0.696507828734198	https://www.ncbi.nlm.nih.gov/gene/?term=57687
VAV2	VAV2	vav guanine nucleotide exchange factor 2	7410	0.00608055526426936	https://www.ncbi.nlm.nih.gov/gene/?term=7410
VAV3-AS1	VAV3-AS1	VAV3 antisense RNA 1	100873946	-0.247211359083225	https://www.ncbi.nlm.nih.gov/gene/?term=100873946
VAX1	VAX1	ventral anterior homeobox 1	11023	0.56552051374762	https://www.ncbi.nlm.nih.gov/gene/?term=11023
VAX2	VAX2	ventral anterior homeobox 2	25806	0.0753807123942994	https://www.ncbi.nlm.nih.gov/gene/?term=25806
VCAN	VCAN	versican	1462	0.0731045708937482	https://www.ncbi.nlm.nih.gov/gene/?term=1462
VCL	VCL	vinculin	7414	-0.0275238564466221	https://www.ncbi.nlm.nih.gov/gene/?term=7414
VCP	VCP	valosin containing protein	7415	-0.0670304239304427	https://www.ncbi.nlm.nih.gov/gene/?term=7415
VCPIP1	VCPIP1	valosin containing protein interacting protein 1	80124	-0.0806954833096984	https://www.ncbi.nlm.nih.gov/gene/?term=80124
VCPKMT	VCPKMT	valosin containing protein lysine methyltransferase	79609	0.197789044635435	https://www.ncbi.nlm.nih.gov/gene/?term=79609
VDAC1	VDAC1	voltage dependent anion channel 1	7416	-0.0153269040652983	https://www.ncbi.nlm.nih.gov/gene/?term=7416
VDAC2	VDAC2	voltage dependent anion channel 2	7417	-0.0846444858145016	https://www.ncbi.nlm.nih.gov/gene/?term=7417
VDAC3	VDAC3	voltage dependent anion channel 3	7419	0.122540732538413	https://www.ncbi.nlm.nih.gov/gene/?term=7419
VDR	VDR	vitamin D receptor	7421	-0.0939330212756431	https://www.ncbi.nlm.nih.gov/gene/?term=7421
VEGFA	VEGFA	vascular endothelial growth factor A	7422	-0.00737367471521204	https://www.ncbi.nlm.nih.gov/gene/?term=7422
VEGFB	VEGFB	vascular endothelial growth factor B	7423	-0.512318224345105	https://www.ncbi.nlm.nih.gov/gene/?term=7423
VEGFC	VEGFC	vascular endothelial growth factor C	7424	0.231476698144575	https://www.ncbi.nlm.nih.gov/gene/?term=7424
VEZT	VEZT	vezatin, adherens junctions transmembrane protein	55591	-0.0561746818457709	https://www.ncbi.nlm.nih.gov/gene/?term=55591
VGF	VGF	VGF nerve growth factor inducible	7425	-0.140085446839908	https://www.ncbi.nlm.nih.gov/gene/?term=7425
VGLL3	VGLL3	vestigial like family member 3	389136	-0.213726974729746	https://www.ncbi.nlm.nih.gov/gene/?term=389136
VHL	VHL	von Hippel-Lindau tumor suppressor	7428	0.00715040264608656	https://www.ncbi.nlm.nih.gov/gene/?term=7428
VIPR1	VIPR1	vasoactive intestinal peptide receptor 1	7433	-0.143693752201978	https://www.ncbi.nlm.nih.gov/gene/?term=7433
VKORC1	VKORC1	vitamin K epoxide reductase complex subunit 1	79001	0.0469543559840337	https://www.ncbi.nlm.nih.gov/gene/?term=79001
VLDLR-AS1	VLDLR-AS1	VLDLR antisense RNA 1	401491	-0.180221135216726	https://www.ncbi.nlm.nih.gov/gene/?term=401491
VMA21	VMA21	VMA21, vacuolar ATPase assembly factor	203547	0.160419944549434	https://www.ncbi.nlm.nih.gov/gene/?term=203547
VMP1	VMP1	vacuole membrane protein 1	81671	-0.131529578176895	https://www.ncbi.nlm.nih.gov/gene/?term=81671
VNN1	VNN1	vanin 1	8876	0.113768853557713	https://www.ncbi.nlm.nih.gov/gene/?term=8876
VNN2	VNN2	vanin 2	8875	0.0179298464925106	https://www.ncbi.nlm.nih.gov/gene/?term=8875
VNN3	VNN3	vanin 3	55350	-0.125820027963792	https://www.ncbi.nlm.nih.gov/gene/?term=55350
VOPP1	VOPP1	VOPP1, WBP1/VOPP1 family member	81552	-0.0730541912957312	https://www.ncbi.nlm.nih.gov/gene/?term=81552
VPS11	VPS11	VPS11, CORVET/HOPS core subunit	55823	-0.114753730966844	https://www.ncbi.nlm.nih.gov/gene/?term=55823
VPS13A-AS1	VPS13A-AS1	VPS13A antisense RNA 1	100286938	0.0262095838794621	https://www.ncbi.nlm.nih.gov/gene/?term=100286938
VPS13B	VPS13B	vacuolar protein sorting 13 homolog B	157680	-0.156597529132948	https://www.ncbi.nlm.nih.gov/gene/?term=157680
VPS13C	VPS13C	vacuolar protein sorting 13 homolog C	54832	0.00902420309415966	https://www.ncbi.nlm.nih.gov/gene/?term=54832
VPS13D	VPS13D	vacuolar protein sorting 13 homolog D	55187	0.196734706887878	https://www.ncbi.nlm.nih.gov/gene/?term=55187
VPS16	VPS16	VPS16, CORVET/HOPS core subunit	64601	-0.237512973991037	https://www.ncbi.nlm.nih.gov/gene/?term=64601
VPS18	VPS18	VPS18, CORVET/HOPS core subunit	57617	-0.0193441208549479	https://www.ncbi.nlm.nih.gov/gene/?term=57617
VPS25	VPS25	vacuolar protein sorting 25 homolog	84313	0.179885944332886	https://www.ncbi.nlm.nih.gov/gene/?term=84313
VPS26A	VPS26A	VPS26, retromer complex component A	9559	-0.00163770102609188	https://www.ncbi.nlm.nih.gov/gene/?term=9559
VPS28	VPS28	VPS28, ESCRT-I subunit	51160	-0.0859683328504949	https://www.ncbi.nlm.nih.gov/gene/?term=51160
VPS29	VPS29	VPS29, retromer complex component	51699	-0.0616627987607035	https://www.ncbi.nlm.nih.gov/gene/?term=51699
VPS33A	VPS33A	VPS33A, CORVET/HOPS core subunit	65082	-0.132432968064775	https://www.ncbi.nlm.nih.gov/gene/?term=65082
VPS33B	VPS33B	VPS33B, late endosome and lysosome associated	26276	0.177782245129718	https://www.ncbi.nlm.nih.gov/gene/?term=26276
VPS35	VPS35	VPS35, retromer complex component	55737	-0.0909168082514481	https://www.ncbi.nlm.nih.gov/gene/?term=55737
VPS36	VPS36	vacuolar protein sorting 36 homolog	51028	0.00604695233678026	https://www.ncbi.nlm.nih.gov/gene/?term=51028
VPS37A	VPS37A	VPS37A, ESCRT-I subunit	137492	-0.0779951945315504	https://www.ncbi.nlm.nih.gov/gene/?term=137492
VPS37B	VPS37B	VPS37B, ESCRT-I subunit	79720	0.0608029710853708	https://www.ncbi.nlm.nih.gov/gene/?term=79720
VPS37D	VPS37D	VPS37D, ESCRT-I subunit	155382	-0.0142794040497976	https://www.ncbi.nlm.nih.gov/gene/?term=155382
VPS39	VPS39	VPS39, HOPS complex subunit	23339	0.0545593384192524	https://www.ncbi.nlm.nih.gov/gene/?term=23339
VPS41	VPS41	VPS41, HOPS complex subunit	27072	-0.0553002110325285	https://www.ncbi.nlm.nih.gov/gene/?term=27072
VPS45	VPS45	vacuolar protein sorting 45 homolog	11311	-0.123110226224737	https://www.ncbi.nlm.nih.gov/gene/?term=11311
VPS4A	VPS4A	vacuolar protein sorting 4 homolog A	27183	0.0975068180515121	https://www.ncbi.nlm.nih.gov/gene/?term=27183
VPS4B	VPS4B	vacuolar protein sorting 4 homolog B	9525	-0.0392234694536862	https://www.ncbi.nlm.nih.gov/gene/?term=9525
VPS51	VPS51	VPS51, GARP complex subunit	738	-0.0878718693565526	https://www.ncbi.nlm.nih.gov/gene/?term=738
VPS52	VPS52	VPS52, GARP complex subunit	6293	-0.0161643489717946	https://www.ncbi.nlm.nih.gov/gene/?term=6293
VPS53	VPS53	VPS53, GARP complex subunit	55275	0.106220645176021	https://www.ncbi.nlm.nih.gov/gene/?term=55275
VPS54	VPS54	VPS54, GARP complex subunit	51542	-0.289536234352074	https://www.ncbi.nlm.nih.gov/gene/?term=51542
VPS72	VPS72	vacuolar protein sorting 72 homolog	6944	0.262205532254658	https://www.ncbi.nlm.nih.gov/gene/?term=6944
VPS9D1	VPS9D1	VPS9 domain containing 1	9605	0.0317451604535525	https://www.ncbi.nlm.nih.gov/gene/?term=9605
VPS9D1-AS1	VPS9D1-AS1	VPS9D1 antisense RNA 1	100128881	-0.120609986272659	https://www.ncbi.nlm.nih.gov/gene/?term=100128881
VRK1	VRK1	VRK serine/threonine kinase 1	7443	0.0257741558793518	https://www.ncbi.nlm.nih.gov/gene/?term=7443
VRK2	VRK2	VRK serine/threonine kinase 2	7444	-0.133084929123409	https://www.ncbi.nlm.nih.gov/gene/?term=7444
VRK3	VRK3	VRK serine/threonine kinase 3	51231	-0.0156091039667122	https://www.ncbi.nlm.nih.gov/gene/?term=51231
VSIG10	VSIG10	V-set and immunoglobulin domain containing 10	54621	-0.146491135937821	https://www.ncbi.nlm.nih.gov/gene/?term=54621
VSIG2	VSIG2	V-set and immunoglobulin domain containing 2	23584	0.149307908397788	https://www.ncbi.nlm.nih.gov/gene/?term=23584
VSIG4	VSIG4	V-set and immunoglobulin domain containing 4	11326	0.120261803779346	https://www.ncbi.nlm.nih.gov/gene/?term=11326
VSTM1	VSTM1	V-set and transmembrane domain containing 1	284415	0.28988343169377	https://www.ncbi.nlm.nih.gov/gene/?term=284415
VSTM2B	VSTM2B	V-set and transmembrane domain containing 2B	342865	-0.325508569914105	https://www.ncbi.nlm.nih.gov/gene/?term=342865
VSTM2L	VSTM2L	V-set and transmembrane domain containing 2 like	128434	0.546761996028766	https://www.ncbi.nlm.nih.gov/gene/?term=128434
VSTM4	VSTM4	V-set and transmembrane domain containing 4	196740	0.0591991484391648	https://www.ncbi.nlm.nih.gov/gene/?term=196740
VTA1	VTA1	vesicle trafficking 1	51534	0.0971113778846472	https://www.ncbi.nlm.nih.gov/gene/?term=51534
VTI1B	VTI1B	vesicle transport through interaction with t-SNAREs 1B	10490	-0.0719839888081217	https://www.ncbi.nlm.nih.gov/gene/?term=10490
VTRNA1-1	VTRNA1-1	vault RNA 1-1	56664	0.133115283312016	https://www.ncbi.nlm.nih.gov/gene/?term=56664
VTRNA1-2	VTRNA1-2	vault RNA 1-2	56663	0.0112333564946994	https://www.ncbi.nlm.nih.gov/gene/?term=56663
VTRNA1-3	VTRNA1-3	vault RNA 1-3	56662	0.254035738535021	https://www.ncbi.nlm.nih.gov/gene/?term=56662
VTRNA2-1	VTRNA2-1	vault RNA 2-1	100126299	0.00644971077001818	https://www.ncbi.nlm.nih.gov/gene/?term=100126299
VWA1	VWA1	von Willebrand factor A domain containing 1	64856	-0.0734252462554133	https://www.ncbi.nlm.nih.gov/gene/?term=64856
VWA5A	VWA5A	von Willebrand factor A domain containing 5A	4013	0.0157095000321605	https://www.ncbi.nlm.nih.gov/gene/?term=4013
VWA5B2	VWA5B2	von Willebrand factor A domain containing 5B2	90113	-0.535362054653723	https://www.ncbi.nlm.nih.gov/gene/?term=90113
VWA7	VWA7	von Willebrand factor A domain containing 7	80737	-0.1079691188836	https://www.ncbi.nlm.nih.gov/gene/?term=80737
VWA8	VWA8	von Willebrand factor A domain containing 8	23078	-0.085965197243517	https://www.ncbi.nlm.nih.gov/gene/?term=23078
VWC2	VWC2	von Willebrand factor C domain containing 2	375567	0.0408608408379414	https://www.ncbi.nlm.nih.gov/gene/?term=375567
VWC2L	VWC2L	von Willebrand factor C domain containing 2 like	402117	0.387647408700968	https://www.ncbi.nlm.nih.gov/gene/?term=402117
VWDE	VWDE	von Willebrand factor D and EGF domains	221806	0.00912355432710446	https://www.ncbi.nlm.nih.gov/gene/?term=221806
WAC	WAC	WW domain containing adaptor with coiled-coil	51322	-0.114048223311536	https://www.ncbi.nlm.nih.gov/gene/?term=51322
WARS2	WARS2	tryptophanyl tRNA synthetase 2, mitochondrial	10352	0.051537337449679	https://www.ncbi.nlm.nih.gov/gene/?term=10352
WAS	WAS	Wiskott-Aldrich syndrome	7454	-0.192914184568508	https://www.ncbi.nlm.nih.gov/gene/?term=7454
WASF2	WASF2	WAS protein family member 2	10163	0.0721272267075728	https://www.ncbi.nlm.nih.gov/gene/?term=10163
WASF3	WASF3	WAS protein family member 3	10810	0.374754556351944	https://www.ncbi.nlm.nih.gov/gene/?term=10810
WASH2P	WASH2P	WAS protein family homolog 2, pseudogene	375260	0.149838114706555	https://www.ncbi.nlm.nih.gov/gene/?term=375260
WASH3P	WASH3P	WAS protein family homolog 3, pseudogene	374666	-0.230523955734994	https://www.ncbi.nlm.nih.gov/gene/?term=374666
WASH5P	WASH5P	WAS protein family homolog 5, pseudogene	375690	0.231110732655896	https://www.ncbi.nlm.nih.gov/gene/?term=375690
WASH7P	WASH7P	WAS protein family homolog 7, pseudogene	653635	0.0264665876152842	https://www.ncbi.nlm.nih.gov/gene/?term=653635
WASIR2	WASIR2	WASH and IL9R antisense RNA 2	100132169	0.20578299927352	https://www.ncbi.nlm.nih.gov/gene/?term=100132169
WASL	WASL	Wiskott-Aldrich syndrome like	8976	-0.117404969886129	https://www.ncbi.nlm.nih.gov/gene/?term=8976
WBP1	WBP1	WW domain binding protein 1	23559	0.00711703048176833	https://www.ncbi.nlm.nih.gov/gene/?term=23559
WBP11	WBP11	WW domain binding protein 11	51729	-0.0514929275593316	https://www.ncbi.nlm.nih.gov/gene/?term=51729
WBP1L	WBP1L	WW domain binding protein 1 like	54838	-0.13096973874422	https://www.ncbi.nlm.nih.gov/gene/?term=54838
WBP2	WBP2	WW domain binding protein 2	23558	0.0329945458678523	https://www.ncbi.nlm.nih.gov/gene/?term=23558
WDFY1	WDFY1	WD repeat and FYVE domain containing 1	57590	-0.0846275775997424	https://www.ncbi.nlm.nih.gov/gene/?term=57590
WDFY2	WDFY2	WD repeat and FYVE domain containing 2	115825	-0.0505671572088392	https://www.ncbi.nlm.nih.gov/gene/?term=115825
WDFY3-AS2	WDFY3-AS2	WDFY3 antisense RNA 2	404201	-0.167466204157006	https://www.ncbi.nlm.nih.gov/gene/?term=404201
WDFY4	WDFY4	WDFY family member 4	57705	-0.311965192029102	https://www.ncbi.nlm.nih.gov/gene/?term=57705
WDR11	WDR11	WD repeat domain 11	55717	0.0458700979505009	https://www.ncbi.nlm.nih.gov/gene/?term=55717
WDR12	WDR12	WD repeat domain 12	55759	-0.03837566039159	https://www.ncbi.nlm.nih.gov/gene/?term=55759
WDR13	WDR13	WD repeat domain 13	64743	0.0405133718621794	https://www.ncbi.nlm.nih.gov/gene/?term=64743
WDR18	WDR18	WD repeat domain 18	57418	-0.0321194519124219	https://www.ncbi.nlm.nih.gov/gene/?term=57418
WDR19	WDR19	WD repeat domain 19	57728	0.00608766374218935	https://www.ncbi.nlm.nih.gov/gene/?term=57728
WDR20	WDR20	WD repeat domain 20	91833	0.159859102449669	https://www.ncbi.nlm.nih.gov/gene/?term=91833
WDR24	WDR24	WD repeat domain 24	84219	-0.0177518938150088	https://www.ncbi.nlm.nih.gov/gene/?term=84219
WDR26	WDR26	WD repeat domain 26	80232	0.0572192243003214	https://www.ncbi.nlm.nih.gov/gene/?term=80232
WDR27	WDR27	WD repeat domain 27	253769	-0.0729239844378694	https://www.ncbi.nlm.nih.gov/gene/?term=253769
WDR31	WDR31	WD repeat domain 31	114987	0.0982194088065129	https://www.ncbi.nlm.nih.gov/gene/?term=114987
WDR33	WDR33	WD repeat domain 33	55339	0.0473217517667803	https://www.ncbi.nlm.nih.gov/gene/?term=55339
WDR34	WDR34	WD repeat domain 34	89891	0.0577099918659262	https://www.ncbi.nlm.nih.gov/gene/?term=89891
WDR35	WDR35	WD repeat domain 35	57539	-0.225834286582046	https://www.ncbi.nlm.nih.gov/gene/?term=57539
WDR36	WDR36	WD repeat domain 36	134430	-0.00906882961785271	https://www.ncbi.nlm.nih.gov/gene/?term=134430
WDR37	WDR37	WD repeat domain 37	22884	-0.199143613102074	https://www.ncbi.nlm.nih.gov/gene/?term=22884
WDR38	WDR38	WD repeat domain 38	401551	0.015549333669562	https://www.ncbi.nlm.nih.gov/gene/?term=401551
WDR4	WDR4	WD repeat domain 4	10785	-0.00795387031382982	https://www.ncbi.nlm.nih.gov/gene/?term=10785
WDR41	WDR41	WD repeat domain 41	55255	-0.0789797759341086	https://www.ncbi.nlm.nih.gov/gene/?term=55255
WDR43	WDR43	WD repeat domain 43	23160	0.0942787531261218	https://www.ncbi.nlm.nih.gov/gene/?term=23160
WDR44	WDR44	WD repeat domain 44	54521	0.0641414459124024	https://www.ncbi.nlm.nih.gov/gene/?term=54521
WDR45	WDR45	WD repeat domain 45	11152	0.00775302725734662	https://www.ncbi.nlm.nih.gov/gene/?term=11152
WDR45B	WDR45B	WD repeat domain 45B	56270	-0.0927401740629358	https://www.ncbi.nlm.nih.gov/gene/?term=56270
WDR46	WDR46	WD repeat domain 46	9277	0.0321943322821552	https://www.ncbi.nlm.nih.gov/gene/?term=9277
WDR47	WDR47	WD repeat domain 47	22911	0.0242599496054978	https://www.ncbi.nlm.nih.gov/gene/?term=22911
WDR48	WDR48	WD repeat domain 48	57599	-0.074458068103675	https://www.ncbi.nlm.nih.gov/gene/?term=57599
WDR49	WDR49	WD repeat domain 49	151790	0.0673646245270283	https://www.ncbi.nlm.nih.gov/gene/?term=151790
WDR5	WDR5	WD repeat domain 5	11091	0.011583191027878	https://www.ncbi.nlm.nih.gov/gene/?term=11091
WDR53	WDR53	WD repeat domain 53	348793	0.0957372454022707	https://www.ncbi.nlm.nih.gov/gene/?term=348793
WDR54	WDR54	WD repeat domain 54	84058	-0.175193117654317	https://www.ncbi.nlm.nih.gov/gene/?term=84058
WDR6	WDR6	WD repeat domain 6	11180	-0.0463711513267508	https://www.ncbi.nlm.nih.gov/gene/?term=11180
WDR60	WDR60	WD repeat domain 60	55112	0.0979901066414561	https://www.ncbi.nlm.nih.gov/gene/?term=55112
WDR61	WDR61	WD repeat domain 61	80349	0.124531970700943	https://www.ncbi.nlm.nih.gov/gene/?term=80349
WDR63	WDR63	WD repeat domain 63	126820	-0.0134437250105945	https://www.ncbi.nlm.nih.gov/gene/?term=126820
WDR66	WDR66	WD repeat domain 66	144406	-0.421107870907565	https://www.ncbi.nlm.nih.gov/gene/?term=144406
WDR7	WDR7	WD repeat domain 7	23335	0.0129656781997408	https://www.ncbi.nlm.nih.gov/gene/?term=23335
WDR70	WDR70	WD repeat domain 70	55100	-0.0950622742298291	https://www.ncbi.nlm.nih.gov/gene/?term=55100
WDR73	WDR73	WD repeat domain 73	84942	-0.0851472584436201	https://www.ncbi.nlm.nih.gov/gene/?term=84942
WDR74	WDR74	WD repeat domain 74	54663	-0.306580093282807	https://www.ncbi.nlm.nih.gov/gene/?term=54663
WDR75	WDR75	WD repeat domain 75	84128	-0.0106516324947648	https://www.ncbi.nlm.nih.gov/gene/?term=84128
WDR76	WDR76	WD repeat domain 76	79968	0.00184864783029342	https://www.ncbi.nlm.nih.gov/gene/?term=79968
WDR77	WDR77	WD repeat domain 77	79084	-0.0408189480234284	https://www.ncbi.nlm.nih.gov/gene/?term=79084
WDR81	WDR81	WD repeat domain 81	124997	-0.17870124702806	https://www.ncbi.nlm.nih.gov/gene/?term=124997
WDR82	WDR82	WD repeat domain 82	80335	0.0402605290401748	https://www.ncbi.nlm.nih.gov/gene/?term=80335
WDR83OS	WDR83OS	WD repeat domain 83 opposite strand	51398	0.164300109797676	https://www.ncbi.nlm.nih.gov/gene/?term=51398
WDR86	WDR86	WD repeat domain 86	349136	0.0256504107974843	https://www.ncbi.nlm.nih.gov/gene/?term=349136
WDR89	WDR89	WD repeat domain 89	112840	-0.131153472579962	https://www.ncbi.nlm.nih.gov/gene/?term=112840
WDR90	WDR90	WD repeat domain 90	197335	-0.0977338270196897	https://www.ncbi.nlm.nih.gov/gene/?term=197335
WDR91	WDR91	WD repeat domain 91	29062	0.0452351412365951	https://www.ncbi.nlm.nih.gov/gene/?term=29062
WDR92	WDR92	WD repeat domain 92	116143	0.0542143553624803	https://www.ncbi.nlm.nih.gov/gene/?term=116143
