"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"743","Interval_74579",142.057839559631,0.923966680988911,0.226647631678776,4.07666594239306,4.56860546253005e-05,0.00457045012153241,"chr8",17576018,17577770,"+","intron (PDGFRL, intron 1 of 6)",461,"PDGFRL","PDGFRL","NM_006207","PDGFRL",0.576725613234455,1752
"744","Interval_56030",201.112349297288,-0.875978319792235,0.214912691864607,-4.0759729553064,4.58223446949282e-05,0.00457792322738442,"chr4",2785737,2788025,"+","Intergenic",24937,"LOC102723763","LOC102723763","rna20282","LOC102723763",0.590214067278287,2288
"745","Interval_63995",213.950638257618,-0.804462644281238,0.197409598052744,-4.07509387697706,4.59957882337071e-05,0.00458635977000714,"chr5",160499631,160501502,"+","Intergenic",15158,"MIR146A","MIR146A","rna26597","MIR146A",0.450320512820513,1871
"746","Interval_4853",101.491575834599,1.27497951180815,0.312884560734851,4.07491986441801,4.60301949202923e-05,0.00458635977000714,"chr1",158830255,158831874,"+","promoter-TSS (MNDA)",-314,"MNDA","MNDA","NM_002432","MNDA",0.375308641975309,1619
"747","Interval_17211",280.0351746995,-0.741796220258715,0.182224115795531,-4.07079061418559,4.68538494882551e-05,0.00465935694495841,"chr12",31589671,31591784,"+","exon (DENND5B, exon 1 of 21)",227,"DENND5B","DENND5B","NM_144973","DENND5B",0.437138728323699,2113
"748","Interval_20405",463.691518092034,-0.622713146454556,0.152977470751214,-4.07061996381983,4.6888187741543e-05,0.00465935694495841,"chr13",20337544,20341140,"+","Intergenic",94504,"MIR4499","MIR4499","rna55884","MIR4499",0.404761904761905,3596
"749","Interval_65133",93.4232129998137,1.3394399212611,0.32907865471036,4.07027287272709,4.69581030229207e-05,0.00466007449625327,"chr6",11519115,11520104,"+","Intergenic",-18618,"TMEM170B","TMEM170B","NM_001100829","TMEM170B",0.405050505050505,989
"750","Interval_44347",268.423040137788,-0.870403205582802,0.213904294261427,-4.06912450536886,4.71901262760834e-05,0.0046768561148017,"chr2",212974376,212975956,"+","Intergenic",-48839,"MIR4776-2","MIR4776-2","rna13825","MIR4776-2",0.387729285262492,1580
"751","Interval_8404",67.8371692451313,-1.38147804509727,0.339625238992121,-4.06765424500538,4.74887738080299e-05,0.00470018715998783,"chr10",15088435,15089161,"+","promoter-TSS (ACBD7)",-22,"ACBD7","ACBD7","NM_001039844","ACBD7",0.442131979695431,726
"752","Interval_40121",76.3313048366274,-1.54687276542537,0.380414684461959,-4.06628037404285,4.77694610845879e-05,0.00472168090746997,"chr2",60365873,60366780,"+","Intergenic",21055,"MIR4432","MIR4432","rna10219","MIR4432",0.451541850220264,907
"753","Interval_43491",56.6798112951758,-1.45112490598869,0.356909969043918,-4.0658009914263,4.78677704915212e-05,0.00472511471531842,"chr2",179104487,179105334,"+","exon (SESTD1, exon 18 of 18)",-54799,"CCDC141","CCDC141","XM_006712440","CCDC141",0.379716981132075,847
"754","Interval_23404",65.9591093003034,1.21096984564739,0.298000259563309,4.06365366064428,4.83104932045447e-05,0.00476249198924909,"chr14",59265642,59266741,"+","intron (DAAM1, intron 2 of 24)",77580,"DAAM1","DAAM1","NM_014992","DAAM1",0.501714285714286,1099
"755","Interval_58121",68.7632363858884,1.27905497030622,0.314791251343361,4.06318461789485,4.84077126193483e-05,0.00476575533641876,"chr4",98377271,98378584,"+","intron (RAP1GDS1, intron 4 of 12)",116481,"RAP1GDS1","RAP1GDS1","NM_001100429","RAP1GDS1",0.302130898021309,1313
"756","Interval_54987",50.0802737533594,-1.50811424340176,0.371246381760034,-4.06230017987508,4.85915366544889e-05,0.0047775250258309,"chr3",172223179,172225652,"+","intron (FNDC3B, intron 3 of 25)",42570,"LOC101928615","LOC101928615","rna19352","LOC101928615",0.379547291835085,2473
"757","Interval_73531",45.298638718852,1.53658905529829,0.378591599309359,4.05869823340346,4.93470330872615e-05,0.00484539626073468,"chr7",139068403,139069439,"+","intron (ZC3HAV1, intron 7 of 12)",-32896,"ZC3HAV1L","ZC3HAV1L","NM_080660","ZC3HAV1L",0.445515911282546,1036
"758","Interval_28162",205.135642353391,-0.803621181720273,0.198053869602551,-4.05758889403653,4.95819472258849e-05,0.00486203975897101,"chr16",9127292,9128282,"+","Intergenic",36107,"C16orf72","C16orf72","NM_014117","C16orf72",0.651039363113667,990
"759","Interval_76229",51.0914787920742,1.58235388609267,0.390060017110742,4.05669337199313,4.97723561884024e-05,0.00486656042743373,"chr8",80043467,80044317,"+","intron (TPD52, intron 5 of 6)",-13621,"MRPS28","MRPS28","NM_014018","MRPS28",0.396004700352526,850
"760","Interval_64444",107.364845708018,-1.14550409587576,0.282389050198801,-4.05647490605363,4.9818912223253e-05,0.00486656042743373,"chr5",176897241,176897949,"+","intron (HK3, intron 1 of 18)",1737,"HK3","HK3","NM_002115","HK3",0.502115655853315,708
"761","Interval_18707",46.5739178996909,-1.54411307207233,0.380685056050561,-4.05614312285284,4.98896956107148e-05,0.00486656042743373,"chr12",89215309,89217187,"+","Intergenic",136271,"DUSP6","DUSP6","NM_001946","DUSP6",0.437138728323699,1878
"762","Interval_12176",74.9420537662544,1.24245237994781,0.306313827992683,4.05614199035601,4.98899373833513e-05,0.00486656042743373,"chr11",2265520,2266059,"+","Intergenic",5163,"ASCL2","ASCL2","NM_005170","ASCL2",0.470932852636323,539
"763","Interval_23738",228.82740893364,-0.839355358720126,0.206978877934817,-4.05527060101495,5.00762966810311e-05,0.00487219224341819,"chr14",68757344,68758223,"+","Intergenic",36131,"ZFP36L1","ZFP36L1","NM_001244701","ZFP36L1",0.380853277835588,879
"764","Interval_52573",84.8720043493042,-1.25687264979344,0.309936462809607,-4.05525906309878,5.00787686529193e-05,0.00487219224341819,"chr3",72542908,72543610,"+","Intergenic",-70982,"LOC102724817","LOC102724817","rna17401","LOC102724817",0.44950213371266,702
"765","Interval_40377",24.8945990775041,-2.10465817113338,0.519117618061209,-4.05429925301673,5.02848112526928e-05,0.00488584316393812,"chr2",65392666,65393550,"+","intron (SPRED2, intron 2 of 6)",39529,"SPRED2","SPRED2","XM_006711966","SPRED2",0.44180790960452,884
"766","Interval_40507",160.605567499872,-1.00343454655693,0.247518926939612,-4.05397097896171,5.03554661213729e-05,0.00488632088355307,"chr2",69554021,69555726,"+","intron (AAK1, intron 3 of 21)",-34702,"SNORA36C","SNORA36C","rna10441","SNORA36C",0.396248534583822,1705
"767","Interval_44779",285.107701258955,0.712040222375659,0.175691836232258,4.05277921641373,5.06127624939739e-05,0.00489567123535791,"chr2",224925709,224928648,"+","intron (DOCK10, intron 2 of 56)",55345,"DOCK10","DOCK10","NM_014689","DOCK10",0.404761904761905,2939
"768","Interval_10454",309.200692482727,-0.771610739590617,0.190394399077883,-4.05269663040339,5.06306385451262e-05,0.00489567123535791,"chr10",86228744,86230514,"+","intron (GRID1, intron 2 of 16)",35140,"MIR346","MIR346","rna44735","MIR346",0.551550712489522,1770
"769","Interval_56050",155.050889090324,1.13220453230397,0.279410585137315,4.05211753787907,5.07561534881052e-05,0.00489567123535791,"chr4",3045368,3046316,"+","Intergenic",28672,"HTT-AS","HTT-AS","rna20326","HTT-AS",0.455216016859852,948
"770","Interval_67408",74.6539972177978,1.18069574091461,0.291378003048811,4.0521100720044,5.07577735970167e-05,0.00489567123535791,"chr6",89474263,89476420,"+","intron (ANKRD6, intron 1 of 15)",-63070,"RRAGD","RRAGD","NM_021244","RRAGD",0.394810009267841,2157
"771","Interval_9921",74.5704985657868,-1.27923146655415,0.315703531711297,-4.05200239484166,5.07811451965686e-05,0.00489567123535791,"chr10",70477903,70479038,"+","promoter-TSS (PALD1)",-36761,"NODAL","NODAL","NM_018055","NODAL",0.493506493506493,1135
"772","Interval_48225",62.8160248906916,1.35902523581793,0.335460824963995,4.05121890451379,5.09515111191063e-05,0.00490154777589445,"chr21",34857193,34859370,"+","intron (RUNX1, intron 4 of 6)",21397,"LOC102724584","LOC102724584","rna81364","LOC102724584",0.458677685950413,2177
"773","Interval_8290",208.039003853203,-0.7968853962931,0.196707635585267,-4.05111572777597,5.0973986691328e-05,0.00490154777589445,"chr10",12333384,12334429,"+","Intergenic",-15607,"CAMK1D","CAMK1D","XM_006717482","CAMK1D",0.44791260241904,1045
"774","Interval_14871",334.209275117423,-0.834593006287507,0.206219094180872,-4.04711799168073,5.18521073512542e-05,0.00497954410777613,"chr11",93654286,93655776,"+","Intergenic",-20551,"KIAA1731","KIAA1731","XM_006718932","KIAA1731",0.470115967885816,1490
"775","Interval_46780",93.3664725691287,1.39328040001219,0.344430482425739,4.04517158353599,5.22848155122073e-05,0.00501446927468577,"chr20",40591153,40593613,"+","Intergenic",26802,"LOC102724968","LOC102724968","rna79866","LOC102724968",0.431938236489232,2460
"776","Interval_48374",140.674373508985,-0.959836341123638,0.237296821150466,-4.04487652413608,5.23507084240032e-05,0.00501446927468577,"chr21",38266764,38269990,"+","intron (KCNJ15, intron 1 of 2)",-2374,"KCNJ15","KCNJ15","NM_001276435","KCNJ15",0.428571428571429,3226
"777","Interval_50014",65.5635561397404,1.36736579068861,0.338188110550261,4.04321071034636,5.2724198098212e-05,0.00504374471639652,"chr22",46057872,46058570,"+","exon (RP6-109B7.3, exon 3 of 3)",-4077,"C22orf26","C22orf26","NM_018280","C22orf26",0.436337625178827,698
"778","Interval_79422",114.250862041236,1.04442903152637,0.258336345585049,4.04290394818846,5.27932515190432e-05,0.00504385910721141,"chr9",72165692,72167362,"+","intron (GDA, intron 1 of 15)",17174,"GDA","GDA","XM_006717326","GDA",0.384201077199282,1670
"779","Interval_33171",50.8638023127729,-1.46776084090639,0.363190417206916,-4.04129836958276,5.31560741725847e-05,0.00506690747816894,"chr17",72602634,72604415,"+","exon (LINC00511, exon 4 of 5)",-10720,"LINC00673","LINC00673","rna70893","LINC00673",0.352708058124174,1781
"780","Interval_22563",49.9381736812166,-1.41745174847093,0.350747320697909,-4.04123328911113,5.31708305256528e-05,0.00506690747816894,"chr14",21197138,21198830,"+","Intergenic",7519,"LINC00641","LINC00641","rna57656","LINC00641",0.436538461538462,1692
"781","Interval_51307",176.76683824407,-0.873511001660634,0.216405047631112,-4.03646315657866,5.42630425819574e-05,0.00516436870053379,"chr3",37556301,37557416,"+","intron (ITGA9, intron 15 of 27)",104536,"ITGA9","ITGA9","NM_002207","ITGA9",0.482974910394265,1115
"782","Interval_63717",39.5164552262367,-1.61288260184742,0.399613487132124,-4.0361065223861,5.43455490705941e-05,0.00516560698518831,"chr5",151312394,151313188,"+","Intergenic",-9009,"SLC36A3","SLC36A3","XM_006714781","SLC36A3",0.520754716981132,794
"783","Interval_45695",91.8304577345282,1.25884752256095,0.312002118247618,4.0347403076343,5.46627207763541e-05,0.00518911881903755,"chr20",5642113,5643069,"+","Intergenic",-32035,"GPCPD1","GPCPD1","XM_005260761","GPCPD1",0.405433646812957,956
"784","Interval_54463",26.2728290341852,-2.10214223528124,0.521109209342225,-4.03397636732363,5.48408359455352e-05,0.00519938690794851,"chr3",152419471,152420450,"+","intron (MBNL1, intron 2 of 7)",-78970,"TMEM14E","TMEM14E","NM_001123228","TMEM14E",0.542857142857143,979
"785","Interval_2164",71.3044111088583,-1.26264271400123,0.313087649908152,-4.03287294906599,5.50990723887119e-05,0.00521284601898183,"chr1",58432216,58433470,"+","Intergenic",113931,"OMA1","OMA1","NM_145243","OMA1",0.474900398406374,1254
"786","Interval_83713",207.044519468768,0.829847876540067,0.205799218074969,4.03231792765009,5.52294008432886e-05,0.00521284601898183,"chrX",129779634,129782966,"+","intron (SASH3, intron 1 of 6)",1351,"SASH3","SASH3","NM_018990","SASH3",0.545454545454545,3332
"787","Interval_63198",53.8451009916005,1.43505487963994,0.355901599762857,4.03216754461386,5.52647635864666e-05,0.00521284601898183,"chr5",140207243,140208242,"+","intron (CYSTM1, intron 2 of 2)",32674,"CYSTM1","CYSTM1","NM_032412","CYSTM1",0.421,999
"788","Interval_29280",411.470555386188,-0.644602224724955,0.159888164673445,-4.03158186249424,5.54026919597467e-05,0.00521284601898183,"chr16",55443555,55445563,"+","Intergenic",-7973,"LOC102723429","LOC102723429","rna65322","LOC102723429",0.370165745856354,2008
"789","Interval_23388",130.315849028443,1.05382680055019,0.261395077842438,4.03154798953562,5.54106790224124e-05,0.00521284601898183,"chr14",58731030,58732120,"+","Intergenic",-17176,"LOC102723725","LOC102723725","rna58568","LOC102723725",0.530805687203791,1090
"790","Interval_12099",377.157710454051,0.721619688275599,0.178994067609943,4.03152851885642,5.54152705982383e-05,0.00521284601898183,"chr11",615233,616764,"+","promoter-TSS (IRF7)",-19,"IRF7","IRF7","NM_001572","IRF7",0.459685863874346,1531
"791","Interval_15548",66.8939161530049,-1.42683178941531,0.35394006354264,-4.03128081950918,5.54737145299964e-05,0.00521284601898183,"chr11",118415033,118415982,"+","intron (LOC100131626, intron 3 of 3)",3308,"LOC100131626","LOC100131626","rna50774","LOC100131626",0.459685863874346,949
"792","Interval_43554",171.550896506176,0.8558597293774,0.212332418225332,4.03075393070287,5.55982266544208e-05,0.00521794973134229,"chr2",181697082,181698469,"+","Intergenic",-17110,"NEUROD1","NEUROD1","NM_002500","NEUROD1",0.388328530259366,1387
"793","Interval_15368",92.4648693252465,1.11897110624455,0.277688604517158,4.02958957638974,5.58743215360054e-05,0.0052319899096448,"chr11",113134240,113135743,"+","intron (NCAM1, intron 1 of 19)",138910,"NCAM1-AS1","NCAM1-AS1","rna50565","NCAM1-AS1",0.470115967885816,1503
"794","Interval_24435",51.7618149585526,1.3692521689555,0.339804479048847,4.02952948939402,5.58886047122019e-05,0.0052319899096448,"chr14",90319318,90320843,"+","intron (NRDE2, intron 1 of 9)",11855,"NRDE2","NRDE2","NM_017970","NRDE2",0.644933228593873,1525
"795","Interval_54887",1420.43018766362,-0.767932629649429,0.190605124469909,-4.0289191163413,5.60338915897213e-05,0.00523899265643269,"chr3",170356147,170358646,"+","promoter-TSS (SKIL)",-282,"SKIL","SKIL","NM_001145098","SKIL",0.69,2499
"796","Interval_32557",86.4861193760999,-1.17777873656112,0.292369608828426,-4.02838975391689,5.61601851619152e-05,0.00524420422498135,"chr17",55666385,55667440,"+","Intergenic",53926,"LOC101927389","LOC101927389","rna70229","LOC101927389",0.361490683229814,1055
"797","Interval_4960",229.24399157335,0.749860300986373,0.186226898115382,4.02659502238917,5.65903761308119e-05,0.00527334065321706,"chr1",160766942,160768567,"+","Intergenic",-28420,"LY9","LY9","XM_006711322","LY9",0.46309963099631,1625
"798","Interval_40376",32.6951389695618,-1.92148022460622,0.477209966796331,-4.02648804153391,5.66161173991241e-05,0.00527334065321706,"chr2",65385007,65385643,"+","intron (SPRED2, intron 2 of 6)",47312,"SPRED2","SPRED2","XM_006711966","SPRED2",0.52276295133438,636
"799","Interval_57807",134.746162569389,0.906462591023095,0.22514087278985,4.02620181662528,5.66850421353481e-05,0.00527334065321706,"chr4",83369477,83371096,"+","Intergenic",-35133,"HPSE","HPSE","NM_001166498","HPSE",0.467283950617284,1619
"800","Interval_82427",64.1302073214744,-1.40218855635579,0.348295430973937,-4.02585974910682,5.67675183717438e-05,0.00527441205071465,"chrX",21930025,21930576,"+","Intergenic",-10419,"SMS","SMS","XM_005274583","SMS",0.490942028985507,551
"801","Interval_30277",521.688999544821,-0.790818836008617,0.19648473421447,-4.02483602184285,5.70150299141813e-05,0.00529079547256067,"chr16",85912548,85917156,"+","intron (IRF8, intron 6 of 8)",-3544,"MIR6774","MIR6774","rna66407","MIR6774",0.618235007313506,4608
"802","Interval_81019",345.732287207844,-0.659458850109275,0.163892131502994,-4.02373710111414,5.72818587391672e-05,0.00530892837915498,"chr9",120918949,120921635,"+","intron (TRAF1, intron 3 of 7)",6603,"TRAF1","TRAF1","NM_001190945","TRAF1",0.521027167845181,2686
"803","Interval_54444",96.7836163715993,-1.14788900595555,0.285363363431694,-4.0225521319604,5.75709060946931e-05,0.00532907278956231,"chr3",152308114,152310415,"+","intron (MBNL1, intron 3 of 11)",31726,"TMEM14E","TMEM14E","NM_001123228","TMEM14E",0.385317115551694,2301
"804","Interval_43379",393.395242628143,-0.84102818260779,0.209136358924337,-4.02143456514927,5.78447774744282e-05,0.00534435027019758,"chr2",174778375,174779208,"+","Intergenic",-14319,"CHRNA1","CHRNA1","NM_000079","CHRNA1",0.553956834532374,833
"805","Interval_32355",56.6879171608811,1.45724417326117,0.362382064731105,4.02129220810769,5.78797520181495e-05,0.00534435027019758,"chr17",48055372,48056225,"+","intron (LOC102724556, intron 1 of 2)",2064,"LOC102724556","LOC102724556","rna69896","LOC102724556",0.361490683229814,853
"806","Interval_1420",215.477250345493,-0.779372485332847,0.193839533670523,-4.02070965903983,5.80230825400937e-05,0.00535093762432402,"chr1",36122316,36124059,"+","intron (COL8A2, intron 1 of 3)",1901,"COL8A2","COL8A2","XM_005270477","COL8A2",0.557339449541284,1743
"807","Interval_5497",133.513161273251,1.04898951531601,0.260978458288642,4.01944866329095,5.8334490451354e-05,0.0053729896843236,"chr1",178565820,178566728,"+","Intergenic",23478,"C1orf220","C1orf220","rna6838","C1orf220",0.457645764576458,908
"808","Interval_6224",39.8385634621718,-1.82516310611615,0.454152688925539,-4.01883144286611,5.84874918398422e-05,0.00538041493620727,"chr1",203528915,203529934,"+","Intergenic",35281,"OPTC","OPTC","NM_014359","OPTC",0.52156862745098,1019
"809","Interval_11148",104.017958553216,1.08063203557689,0.268936066174703,4.01817447152997,5.86507645023474e-05,0.0053887655444493,"chr10",103224102,103226485,"+","Intergenic",-20594,"RPEL1","RPEL1","NM_001143909","RPEL1",0.543169398907104,2383
"810","Interval_50687",58.2133368988719,1.31160898089472,0.326660578840468,4.01520436151335,5.93943076730114e-05,0.00545034430782091,"chr3",15982809,15983679,"+","Intergenic",20633,"LOC101927725","LOC101927725","rna15456","LOC101927725",0.48564867967853,870
"811","Interval_71025",469.471985680117,0.580858571917052,0.144757183425378,4.01264074204983,6.00432581002519e-05,0.00550310157162975,"chr7",41777826,41780607,"+","exon (INHBA-AS1, exon 4 of 4)",-76108,"INHBA","INHBA","NM_002192","INHBA",0.45255212077642,2781
"812","Interval_53045",50.1561938193887,1.41093380358405,0.351814428226305,4.01044894803595,6.06034036147593e-05,0.00554515096875703,"chr3",108073716,108074442,"+","intron (CD47, intron 2 of 11)",16979,"CD47","CD47","NM_198793","CD47",0.411279229711142,726
"813","Interval_52593",51.7556979941398,1.47175829005051,0.366997983856117,4.01026260304341,6.06512543737315e-05,0.00554515096875703,"chr3",72892115,72892627,"+","intron (GXYLT2, intron 1 of 6)",4137,"GXYLT2","GXYLT2","NM_001080393","GXYLT2",0.419103313840156,512
"814","Interval_63174",190.885980490674,-0.80497751682192,0.200754129965056,-4.00976815252586,6.07783957282686e-05,0.00554645113200714,"chr5",139696307,139698231,"+","Intergenic",17422,"CXXC5","CXXC5","XM_006714786","CXXC5",0.641038961038961,1924
"815","Interval_82272",27.9321928122401,2.02290691462785,0.50451248161013,4.00962709222145,6.08147137439233e-05,0.00554645113200714,"chrX",15781707,15782864,"+","intron (CA5B, intron 7 of 7)",5304,"INE2","INE2","rna84301","INE2",0.411917098445596,1157
"816","Interval_51051",65.6436665334112,-1.31663613147815,0.328476284949757,-4.00831412130571,6.11537442422991e-05,0.00557053653128688,"chr3",30453353,30454086,"+","Intergenic",-65194,"AC116035.1","AC116035","rna15675","AC116035.1",0.356948228882834,733
"817","Interval_16811",218.512031775966,0.873039199586873,0.217850733524984,4.00751094779651,6.1362018062192e-05,0.00558266683300212,"chr12",15534235,15536008,"+","intron (PTPRO, intron 12 of 26)",-11223,"PTPRO","PTPRO","NM_030668","PTPRO",0.532587548638132,1773
"818","Interval_37184",108.74389784358,-1.00450735668935,0.250692125919411,-4.00693620912634,6.15114676574502e-05,0.0055832859614378,"chr19",35958246,35959798,"+","Intergenic",21902,"LRFN3","LRFN3","NM_024509","LRFN3",0.460743801652893,1552
"819","Interval_5701",172.456535728751,0.924768513977855,0.230793601385837,4.00690707378772,6.15190529048508e-05,0.0055832859614378,"chr1",183869660,183874427,"+","intron (RGL1, intron 4 of 17)",165434,"COLGALT2","COLGALT2","XM_005245009","COLGALT2",0.408347315436242,4767
"820","Interval_22115",75.2797400185961,-1.48529375273289,0.370917769838597,-4.0043747523318,6.21817248848597e-05,0.00562992024096618,"chr13",99292190,99293857,"+","intron (UBAC2, intron 4 of 8)",14472,"GPR183","GPR183","NM_004951","GPR183",0.371356783919598,1667
"821","Interval_16975",491.753717389788,1.29804587999965,0.324157758737389,4.00436468050497,6.21843739786524e-05,0.00562992024096618,"chr12",24718475,24720148,"+","Intergenic",-135143,"LINC00477","LINC00477","rna52306","LINC00477",0.532587548638132,1673
"822","Interval_9940",194.029269722929,-0.91272539794423,0.228002100226715,-4.0031446948807,6.2506046306839e-05,0.00564945365195427,"chr10",70832372,70836113,"+","intron (SGPL1, intron 3 of 15)",18292,"SGPL1","SGPL1","NM_003901","SGPL1",0.395256916996047,3741
"823","Interval_79106",74.8851063399792,-1.18379720626866,0.295729694460792,-4.00297037613046,6.25521371661289e-05,0.00564945365195427,"chr9",38699210,38700945,"+","intron (LOC101927024, intron 2 of 2)",19996,"LOC101927024","LOC101927024","rna39725","LOC101927024",0.449884792626728,1735
"824","Interval_31942",145.309314772,0.895477809912083,0.223770876607183,4.00176208579654,6.28725014735269e-05,0.00567149640112531,"chr17",40013555,40016022,"+","promoter-TSS (CSF3)",-573,"CSF3","CSF3","NM_172220","CSF3",0.361111111111111,2467
"825","Interval_70643",191.115838329285,-0.813011607379123,0.203202838106646,-4.00098549289175,6.30792254555989e-05,0.00567846034911776,"chr7",30176412,30177459,"+","Intergenic",41942,"MTURN","MTURN","XM_005249652","MTURN",0.507633587786259,1047
"826","Interval_19578",36.8314070245162,1.64923010772021,0.412214960119808,4.00089823824169,6.31024922423149e-05,0.00567846034911776,"chr12",113012909,113015320,"+","Intergenic",-1493,"LOC100506734","LOC100506734","rna55098","LOC100506734",0.437138728323699,2411
"827","Interval_49425",181.434635794853,-0.871251106241044,0.217816684299395,-3.99992823802002,6.33616942672367e-05,0.00568871230383215,"chr22",32752057,32755138,"+","intron (SYN3, intron 5 of 11)",-47219,"TIMP3","TIMP3","NM_000362","TIMP3",0.536988968202466,3081
"828","Interval_33901",101.732996573122,1.10766902848374,0.276924239563275,3.99989914292296,6.33694845630704e-05,0.00568871230383215,"chr18",2640951,2642387,"+","Intergenic",13726,"CBX3P2","CBX3P2","rna71894","CBX3P2",0.461273666092943,1436
"829","Interval_12157",140.844194780429,1.18316462419835,0.295924431745642,3.99819851716511,6.38264105920629e-05,0.00572281917889992,"chr11",1785842,1786418,"+","Intergenic",-22138,"CTSD","CTSD","NM_001909","CTSD",0.459685863874346,576
"830","Interval_18153",40.9623726341019,1.48415967824638,0.371447162016105,3.995614531528,6.45266522610529e-05,0.00577863381031815,"chr12",62783813,62784363,"+","intron (PPM1H, intron 4 of 9)",150797,"PPM1H","PPM1H","NM_020700","PPM1H",0.532587548638132,550
"831","Interval_30961",70.4482643537083,1.36803769304177,0.342471822172312,3.99459927641421,6.48037638256343e-05,0.00579646662474055,"chr17",9389042,9389626,"+","intron (STX8, intron 4 of 5)",186624,"STX8","STX8","rna67703","STX8",0.429386590584879,584
"832","Interval_55252",411.095107863117,-0.692747520980996,0.173488673678574,-3.99304177207824,6.52310714912386e-05,0.00582165805454028,"chr3",183553207,183556135,"+","intron (KLHL6, intron 1 of 6)",1040,"KLHL6","KLHL6","NM_130446","KLHL6",0.454421304199385,2928
"833","Interval_31061",392.358622351926,0.605861732686136,0.151730890005446,3.99300190399193,6.52420443889688e-05,0.00582165805454028,"chr17",14351329,14353346,"+","Intergenic",48597,"MGC12916","MGC12916","rna67810","MGC12916",0.504518872939926,2017
"834","Interval_14003",40.9359950364404,1.61311648866018,0.40410902343867,3.99178537250602,6.55777116619853e-05,0.00584459389428701,"chr11",65927485,65928824,"+","Intergenic",8897,"DRAP1","DRAP1","NM_006442","DRAP1",0.470115967885816,1339
"835","Interval_54986",92.9095082005397,-1.07192435613957,0.268551823048477,-3.99149908561998,6.56569416244332e-05,0.00584464727059176,"chr3",172218516,172221863,"+","intron (FNDC3B, intron 3 of 25)",38344,"LOC101928615","LOC101928615","rna19352","LOC101928615",0.373954599761051,3347
"836","Interval_43728",154.610094673054,0.873519747469599,0.218927408756751,3.98999719783904,6.60740758610147e-05,0.00587474408941294,"chr2",190995385,190997745,"+","intron (STAT1, intron 8 of 23)",17632,"STAT1","STAT1","NM_139266","STAT1",0.4858110969928,2360
"837","Interval_47794",59.4843420001769,1.25775869656472,0.315268874861057,3.98947944708792,6.62184563505223e-05,0.00588054702572798,"chr21",15413726,15414853,"+","Intergenic",-1366,"LOC101927745","LOC101927745","rna81010","LOC101927745",0.323581560283688,1127
"838","Interval_20972",56.2685196740981,-1.49981077047831,0.376039692471496,-3.98843739239574,6.65099504234094e-05,0.00589938498206685,"chr13",39409678,39411209,"+","intron (LHFP, intron 2 of 2)",192730,"LHFP","LHFP","XM_006719750","LHFP",0.404761904761905,1531
"839","Interval_42167",278.118057563278,-0.764252965714476,0.191666065841398,-3.98741927716556,6.67959203780979e-05,0.00591768863135163,"chr2",128279850,128281226,"+","intron (HS6ST1, intron 1 of 1)",38059,"HS6ST1","HS6ST1","NM_004807","HS6ST1",0.62164124909223,1376
"840","Interval_50870",48.2156997895249,-1.45699629972413,0.365464591625083,-3.98669620289456,6.69997249355112e-05,0.00592458522715019,"chr3",23001968,23002749,"+","Intergenic",-200649,"UBE2E2","UBE2E2","NM_152653","UBE2E2",0.381074168797954,781
"841","Interval_31361",100.123291488575,-1.04405345924192,0.261892162840026,-3.98657771168078,6.70331787438895e-05,0.00592458522715019,"chr17",21296629,21298321,"+","intron (MAP2K3, intron 2 of 12)",1800,"MAP2K3","MAP2K3","XM_005256721","MAP2K3",0.363976377952756,1692
"842","Interval_78450",103.858369592248,-1.04156135456277,0.26133508600435,-3.98553967814881,6.73269249067384e-05,0.00594348019990245,"chr9",7080442,7081904,"+","intron (KDM4C, intron 17 of 22)",264911,"LOC102723994","LOC102723994","rna39007","LOC102723994",0.395078605604921,1462
"843","Interval_80675",133.5728076944,-0.991113993449339,0.248834406938137,-3.98302632519683,6.80432150413456e-05,0.00599958739504534,"chr9",110187764,110190196,"+","Intergenic",-9543,"TRNAR6","TRNAR6","rna40921","TRNAR6",0.452938758734073,2432
"844","Interval_63938",460.500307909763,-0.659016868887621,0.1654871339902,-3.98228462236012,6.8255969905179e-05,0.00601121592778668,"chr5",159359201,159362735,"+","intron (AC008697.1, intron 4 of 4)",29450,"AC008697.1","AC008697","rna26547","AC008697.1",0.408203677510608,3534
"845","Interval_80593",48.4744539989055,1.56017485482684,0.391835111912967,3.98171273424159,6.84204436196629e-05,0.00601856991035449,"chr9",108272092,108273102,"+","Intergenic",583398,"ACTL7B","ACTL7B","NM_006686","ACTL7B",0.481701285855589,1010
"846","Interval_28920",114.755522470765,-0.971310280143851,0.24402707477493,-3.9803381696056,6.88173004562312e-05,0.00602987892795813,"chr16",30399986,30401037,"+","TTS (ZNF48)",5092,"ZNF48","ZNF48","NM_001214907","ZNF48",0.610516934046346,1051
"847","Interval_4241",55.169115409177,-1.48770851676733,0.37377618678552,-3.98021214128606,6.8853795461876e-05,0.00602987892795813,"chr1",145749664,145751990,"+","intron (RNF115, intron 7 of 9)",31381,"CD160","CD160","NM_007053","CD160",0.401804899011603,2326
